Temperature_C,Mettler_Mean_Wg,Mettler_Std_Wg,OtherDSC_Mean_Wg,OtherDSC_Std_Wg,Diff_Raw_Wg,Mettler_BLsub_Mean_Wg,OtherDSC_BLsub_Mean_Wg,Diff_BLsub_Wg
173.50000000000196,-0.6634294574574624,0.001369645645645512,-1.7921142395636376,0.0005717141322384434,-1.1286847821061752,-5.95280421779895e-06,-0.0021843612546592417,-0.0021784084504414426
173.60000000000196,-0.6636832112112162,0.0013647407407406664,-1.7924426457601994,0.0005659521735561501,-1.128759434548983,-1.99708417224706e-05,-0.002202754632548056,-0.0021827837908255853
173.70000000000198,-0.66393696496497,0.0013598358358357654,-1.7927704544477039,0.0005599687722189772,-1.1288334894827339,-3.398887922714594e-05,-0.002220550408902626,-0.00218656152967548
173.80000000000197,-0.6641907187187237,0.0013549309309308089,-1.793097823424975,0.000553621411020444,-1.1289071047062513,-4.800691673181748e-05,-0.002237906384236063,-0.0021898994675042457
173.90000000000197,-0.6644482667667719,0.0013473638638637486,-1.7934251694611951,0.0005471985706564375,-1.1289769026944232,-6.581956963383603e-05,-0.0022552393293779607,-0.0021894197597441246
174.000000000002,-0.6647064249249302,0.0013393558558557062,-1.7937529243025045,0.0005408448737527216,-1.1290464993775744,-8.424238270669858e-05,-0.002272980992129651,-0.002188738609422952
174.10000000000198,-0.6649645830830881,0.0013313478478476637,-1.7940810605113566,0.000534553162499285,-1.1291164774282685,-0.00010266519577955592,-0.0022911039365226316,-0.002188438740743076
174.20000000000198,-0.6652227412412464,0.0013233398398396767,-1.7944092869936867,0.0005282417267933326,-1.1291865457524404,-0.00012108800885241337,-0.0023093170700643176,-0.0021882290612119043
174.30000000000197,-0.6654808993994046,0.0013153318318316898,-1.794737269833201,0.0005216967917993642,-1.1292563704337963,-0.00013951082192527082,-0.002327286478010693,-0.0021877756560854224
174.40000000000197,-0.6657390575575626,0.0013073238238236473,-1.7950648227565225,0.0005151044627533796,-1.1293257651989599,-0.00015793363499812805,-0.0023448258885019413,-0.002186892253503813
174.500000000002,-0.6659972157157209,0.0012993158158156604,-1.7953918283956194,0.0005083390908600105,-1.1293946126798984,-0.0001763564480709906,-0.0023618179349824916,-0.0021854614869115012
174.60000000000198,-0.666255373873879,0.0012913078078076179,-1.7957183827111516,0.0005011235546016346,-1.1294630088372726,-0.00019477926114384804,-0.0023783585795880326,-0.002183579318444185
174.70000000000198,-0.6665135320320372,0.001283299799799631,-1.7960444901933639,0.0004934802947431649,-1.1295309581613266,-0.0002132020742167055,-0.002394452313980418,-0.0021812502397637124
174.800000000002,-0.6667716901901953,0.001275291791791644,-1.796370485889831,0.00048573663587536675,-1.1295987956996356,-0.00023162488728956804,-0.002410434187159408,-0.00217880929986984
174.900000000002,-0.6670424154154209,0.001259385385385059,-1.796696789861061,0.0004782284954794047,-1.1296543744456402,-0.00026261503413552124,-0.002426724261005142,-0.0021641092268696207
175.000000000002,-0.6673149879879934,0.0012422682682679542,-1.797023563541515,0.00047108427161901556,-1.1297085755535217,-0.00029545256638423777,-0.002443483971331624,-0.0021480314049473863
175.10000000000198,-0.6675875605605659,0.001225151151150794,-1.7973506246931963,0.00046436974501506967,-1.1297630641326304,-0.0003282900986329542,-0.00246053108148816,-0.0021322409828552057
175.20000000000198,-0.6678601331331385,0.0012080340340336893,-1.7976776444030107,0.00045833888309820825,-1.1298175112698723,-0.00036112763088167095,-0.0024775366796769933,-0.0021164090487953225
175.300000000002,-0.6681327057057111,0.0011909169169165845,-1.798004230352912,0.0004529730385466335,-1.1298715246472009,-0.0003939651631303968,-0.002494108449145482,-0.0021001432860150854
175.400000000002,-0.6684052782782837,0.0011737997997994243,-1.798330196472004,0.00044765234369881224,-1.1299249181937203,-0.00042680269537911323,-0.002510060320251614,-0.0020832576248725008
175.500000000002,-0.6686778508508563,0.0011566826826823196,-1.7986552669323284,0.00044156338998513345,-1.1299774160814722,-0.00045964022762782987,-0.002525116466274027,-0.0020654762386461975
175.600000000002,-0.6689504234234289,0.0011395655655652703,-1.7989794636446224,0.0004346282239098276,-1.1300290402211934,-0.0004924777598765558,-0.002539298799173058,-0.0020468210392965026
175.700000000002,-0.6692229959960014,0.00112244844844811,-1.7993032887288463,0.0004271257884481683,-1.1300802927328448,-0.0005253152921252723,-0.00255310944009847,-0.0020277941479731974
175.800000000002,-0.669495568568574,0.0011053313313310054,-1.7996272317839141,0.00041950296936321685,-1.1301316632153402,-0.0005581528243739889,-0.002567037989137622,-0.002008885164763633
175.900000000002,-0.6697849640341802,0.0010858237536129356,-1.7999518441263973,0.0004121940990147177,-1.130166880092217,-0.0006078134711027076,-0.0025816357640084764,-0.0019738222929057687
176.000000000002,-0.6700765613930622,0.0010658980664026707,-1.8002769914241235,0.00040502872896053255,-1.1302004300310613,-0.0006596760398443231,-0.00259676843367089,-0.001937092393826567
176.100000000002,-0.6703681587519441,0.0010459723791924058,-1.8006023632308281,0.0003979243686774714,-1.130234204478884,-0.0007115386085859532,-0.0026121255529681893,-0.0019005869443822362
176.200000000002,-0.6706597561108261,0.0010260466919821964,-1.8009275471514976,0.00039074176422704276,-1.1302677910406715,-0.0007634011773275685,-0.002627294727973948,-0.0018638935506463798
176.300000000002,-0.670951353469708,0.0010061210047719316,-1.8012523405382408,0.00038361801423092423,-1.1303009870685328,-0.0008152637460691839,-0.0026420733118701772,-0.0018268095658009933
176.40000000000202,-0.67124295082859,0.0009861953175616667,-1.801577418453277,0.0003767023818824766,-1.130334467624687,-0.0008671263148108139,-0.002657136367917595,-0.001790010053106781
176.50000000000202,-0.6715345481874719,0.0009662696303514018,-1.80190283644047,0.0003697804087752221,-1.130368288252998,-0.0009189888835524292,-0.002672539441017999,-0.0017535505574655698
176.600000000002,-0.6718261455463539,0.0009463439431411369,-1.8022282504974139,0.00036279991680254753,-1.13040210495106,-0.0009708514522940445,-0.002687938529774379,-0.0017170870774803344
176.700000000002,-0.6721177429052357,0.000926418255930872,-1.8025534716151352,0.0003556645714370976,-1.1304357287098994,-0.0010227140210356598,-0.0027031446262016185,-0.0016804306051659587
176.800000000002,-0.6724093402641176,0.0009064925687206626,-1.8028783234398413,0.00034783447841169046,-1.1304689831757238,-0.0010745765897772755,-0.0027179813774934457,-0.0016434047877161703
176.90000000000202,-0.672725076576583,0.0008594549549539865,-1.803202868878573,0.00033934244512701106,-1.1304777923019902,-0.0011505782969880283,-0.0027325116916334475,-0.0015819333946454192
177.00000000000202,-0.6730434949950015,0.0008094049049039431,-1.8035271656220706,0.00033029837930242945,-1.1304836706270691,-0.0012292621306947324,-0.0027467932603104433,-0.0015175311296157109
177.100000000002,-0.6733619134134199,0.0007593548548538442,-1.8038515388346092,0.000321180305740687,-1.1304896254211894,-0.001307945964401436,-0.002761151248720397,-0.0014532052843189611
177.20000000000203,-0.6736803318318383,0.0007093048048038009,-1.8041759280578589,0.00031229631500739874,-1.1304955962260206,-0.001386629798108162,-0.00277552519942143,-0.001388895401313268
177.30000000000203,-0.6739987502502567,0.0006592547547537575,-1.80449924311998,0.000303141436950205,-1.1305004928697233,-0.0014653136318148663,-0.00278882494124426,-0.0013235113094293939
177.40000000000202,-0.6743171686686751,0.0006092047047037141,-1.8048222675702519,0.00029438591948593995,-1.1305050989015768,-0.0015439974655215697,-0.002801834024594518,-0.0012578365590729481
177.50000000000202,-0.6746355870870935,0.0005591546546536152,-1.8051453620880817,0.00028586771365401997,-1.1305097750009883,-0.0016226812992282732,-0.002814913129729286,-0.0011922318305010128
177.600000000002,-0.6749540055055119,0.0005091046046035719,-1.8054685233357999,0.00027753275323905147,-1.130514517830288,-0.0017013651329349773,-0.00282805891982714,-0.0011266937868921625
177.70000000000203,-0.6752724239239304,0.0004590545545535285,-1.8057914015558898,0.0002688694008905479,-1.1305189776319593,-0.0017800489666417035,-0.0028409216381891102,-0.0010608726715474067
177.80000000000203,-0.6755908423423488,0.0004090045045034296,-1.8061142480492025,0.0002602863692948709,-1.1305234057068536,-0.001858732800348407,-0.0028537525864875957,-0.0009950197861391887
177.90000000000202,-0.675921404809626,0.0003465991983954697,-1.806436954537606,0.0002517642493621297,-1.13051554972798,-0.0019495608363817444,-0.0028664434873755537,-0.0009168826509938094
178.00000000000205,-0.6762531683366801,0.0002829719438864897,-1.806759484226811,0.00024345285396698557,-1.130506315890131,-0.0020415899473701917,-0.002878957547348731,-0.0008373675999785394
178.10000000000204,-0.6765849318637343,0.00021934468937745422,-1.8070815159992195,0.00023506173410947628,-1.1304965841354853,-0.0021336190583586124,-0.002890973649577666,-0.0007573545912190538
178.20000000000203,-0.6769166953907884,0.00015571743486841871,-1.807400819309667,0.0002240841005454186,-1.1304841239188785,-0.0022256481693470327,-0.002900261249648409,-0.0006746130803013763
178.30000000000203,-0.6772484589178425,9.209018035943872e-05,-1.807716531380232,0.00020978844532448804,-1.1304680724623895,-0.002317677280335454,-0.002905957570381295,-0.0005882802900458411
178.40000000000202,-0.6775802224448966,2.846292585040322e-05,-1.8080347860796966,0.00019827073507860948,-1.1304545636348,-0.0024097063913238745,-0.00291419648127583,-0.0005044900899519554
178.50000000000205,-0.6779119859719507,3.516432865863228e-05,-1.8083591601720888,0.00019359497044446616,-1.130447174200138,-0.0025017355023123217,-0.002928554747083947,-0.00042681924477162543
178.60000000000204,-0.6782437494990048,9.879158316761227e-05,-1.808686600204145,0.0001930300763468562,-1.1304428507051403,-0.0025937646133007424,-0.0029459789152313826,-0.0003522143019306402
178.70000000000203,-0.6785755130260589,0.00016241883767664778,-1.8090113647025858,0.00019034671203843612,-1.130435851676527,-0.002685793724289163,-0.0029607275131262366,-0.00027493378883707356
178.80000000000206,-0.678907276553113,0.0002260460921857388,-1.8093312936495123,0.00018303470716607428,-1.1304240170963993,-0.0027778228352776098,-0.0029706405235470244,-0.00019281768826941463
178.90000000000205,-0.6792562327327399,0.0003058123123139689,-1.8096493640171594,0.0001740874262440295,-1.1303931312844195,-0.002887044727625005,-0.0029786949193911084,-9.165019176610341e-05
179.00000000000205,-0.6796064829829902,0.0003867932932949403,-1.8099683356673024,0.00016599661618788009,-1.1303618526843122,-0.0029975607002893302,-0.002987650563079359,9.910137209971377e-06
