Time/min,Temp/Cel,DSC/uW,DDSC/(uW/min)
6.846666666666667,72.6366806030273,-5363.74436187744,92.0625
6.848333333333334,72.7408447265625,-5363.89377593994,97.93359375
6.85,72.8449478149414,-5364.02121734619,104.14453125
6.851666666666667,72.9490280151367,-5364.11936187744,109.376953125
6.8533333333333335,73.0530395507813,-5364.21408843994,113.232421875
6.855,73.1570129394531,-5364.31320953369,115.669921875
6.8566666666666665,73.2609329223633,-5364.41379547119,117.046875
6.858333333333333,73.3647994995117,-5364.54611968994,118.728515625
6.86,73.4684371948242,-5364.74485015869,121.9921875
6.861666666666666,73.5720138549805,-5364.98508453369,126.8671875
6.863333333333333,73.6755218505859,-5365.20627593994,132.240234375
6.865,73.7790222167969,-5365.39475250244,137.2265625
6.866666666666666,73.882438659668,-5365.60373687744,141.826171875
6.868333333333333,73.9858169555664,-5365.88889312744,146.8359375
6.87,74.0891647338867,-5366.23996734619,152.4375
6.871666666666667,74.1924667358398,-5366.58762359619,158.009765625
6.873333333333333,74.2957229614258,-5366.88010406494,163.025390625
6.875,74.3989334106445,-5367.12277984619,167.759765625
6.876666666666667,74.5021057128906,-5367.34836578369,172.564453125
6.878333333333333,74.605224609375,-5367.56223297119,177.33984375
6.88,74.7083206176758,-5367.76584625244,181.974609375
6.881666666666667,74.8113861083984,-5367.95774078369,186.8203125
6.883333333333334,74.9143981933594,-5368.13254547119,192.322265625
6.885,75.0173873901367,-5368.30881500244,198.71484375
6.886666666666667,75.1203155517578,-5368.57151031494,205.96875
6.888333333333334,75.2232055664063,-5368.98899078369,213.8671875
6.89,75.3260726928711,-5369.51438140869,222.005859375
6.891666666666667,75.4288787841797,-5370.03391265869,229.962890625
6.8933333333333335,75.5316619873047,-5370.49436187744,237.626953125
6.895,75.634407043457,-5370.88645172119,245.501953125
6.8966666666666665,75.7370986938477,-5371.19699859619,253.833984375
6.898333333333333,75.8397750854492,-5371.44455718994,261.849609375
6.9,75.9424209594727,-5371.72629547119,268.470703125
6.901666666666666,76.0450286865234,-5372.12766265869,273.931640625
6.903333333333333,76.1476058959961,-5372.63840484619,279.85546875
6.905,76.250129699707,-5373.17746734619,287.53125
6.906666666666666,76.352653503418,-5373.69260406494,296.6953125
6.908333333333333,76.4551162719727,-5374.20139312744,306.08203125
6.91,76.5575714111328,-5374.76242828369,314.748046875
6.911666666666667,76.6599731445313,-5375.36887359619,322.546875
6.913333333333333,76.7623519897461,-5375.95774078369,329.63671875
6.915,76.8646926879883,-5376.49045562744,336.24609375
6.916666666666667,76.9670104980469,-5376.99192047119,343.013671875
6.918333333333333,77.0692825317383,-5377.48947906494,350.923828125
6.92,77.1715393066406,-5377.99045562744,360.791015625
6.921666666666667,77.2737503051758,-5378.50461578369,372.439453125
6.923333333333333,77.3760833740234,-5379.03977203369,385.0546875
6.925,77.4784088134766,-5379.58371734619,397.72265625
6.926666666666667,77.580680847168,-5380.14963531494,409.517578125
6.928333333333334,77.6829605102539,-5380.79856109619,419.25
6.93,77.7851791381836,-5381.56662750244,426.322265625
6.931666666666667,77.8873825073242,-5382.39426422119,431.818359375
6.933333333333334,77.9895477294922,-5383.18479156494,437.66015625
6.935,78.0916900634766,-5383.92160797119,444.80859375
6.9366666666666665,78.1938171386719,-5384.67258453369,453.380859375
6.9383333333333335,78.2959213256836,-5385.46604156494,463.271484375
6.94,78.3979721069336,-5386.23459625244,474.556640625
6.941666666666666,78.5000076293945,-5386.91867828369,486.75
6.943333333333333,78.6020126342773,-5387.57248687744,498.76171875
6.945,78.7040252685547,-5388.30637359619,509.56640625
6.946666666666666,78.8059997558594,-5389.16721343994,519.01171875
6.948333333333333,78.907958984375,-5390.11936187744,527.71875
6.95,79.009895324707,-5391.11057281494,536.671875
6.951666666666667,79.11181640625,-5392.11789703369,546.36328125
6.953333333333333,79.2136993408203,-5393.11887359619,556.921875
6.955,79.3155746459961,-5394.05735015869,568.01953125
6.956666666666667,79.4174194335938,-5394.90061187744,579.62109375
6.958333333333333,79.5192565917969,-5395.70725250244,591.955078125
6.96,79.6210556030273,-5396.59201812744,604.9453125
6.961666666666667,79.7228393554688,-5397.62815093994,617.8125
6.963333333333333,79.8246078491211,-5398.80246734619,629.923828125
6.965,79.9263610839844,-5400.04563140869,641.291015625
6.966666666666667,80.0280838012695,-5401.27610015869,652.587890625
6.968333333333334,80.1298065185547,-5402.43527984619,664.177734375
6.97,80.2314834594727,-5403.50901031494,675.71484375
6.971666666666667,80.3331604003906,-5404.51584625244,686.478515625
6.973333333333334,80.4348297119141,-5405.49924468994,696.263671875
6.975,80.5364761352539,-5406.50559234619,705.703125
6.976666666666667,80.6380920410156,-5407.56174468994,715.646484375
6.9783333333333335,80.7396926879883,-5408.66819000244,726.416015625
6.98,80.8413009643555,-5409.80295562744,738.0234375
6.9816666666666665,80.94287109375,-5410.99094390869,750.544921875
6.983333333333333,81.0444488525391,-5412.28879547119,763.921875
6.985,81.1459884643555,-5413.69113922119,777.486328125
6.986666666666666,81.2475051879883,-5415.10227203369,790.265625
6.988333333333333,81.3490142822266,-5416.42844390869,801.767578125
6.99,81.4505157470703,-5417.66916656494,812.5078125
6.991666666666666,81.5519866943359,-5418.92404937744,823.283203125
6.993333333333333,81.6534652709961,-5420.29270172119,833.953125
6.995,81.7549057006836,-5421.77902984619,844.04296875
6.996666666666667,81.8563613891602,-5423.29270172119,854.33203125
6.998333333333333,81.9578018188477,-5424.79221343994,866.162109375
7,82.0592041015625,-5426.32151031494,879.50390625
7.001666666666667,82.1606292724609,-5427.90158843994,893.02734375
7.003333333333333,82.2620239257813,-5429.47483062744,905.958984375
7.005,82.3634338378906,-5430.99826812744,918.3515625
7.006666666666667,82.4648132324219,-5432.48069000244,930.228515625
7.008333333333334,82.5661926269531,-5433.96604156494,941.619140625
7.01,82.6675567626953,-5435.49777984619,953.0390625
7.011666666666667,82.7689361572266,-5437.10813140869,965.279296875
7.013333333333334,82.8702850341797,-5438.77317047119,978.626953125
7.015,82.9716339111328,-5440.41623687744,992.080078125
7.016666666666667,83.0729675292969,-5441.99338531494,1004.15625
7.0183333333333335,83.1743011474609,-5443.55881500244,1014.755859375
7.02,83.275634765625,-5445.20725250244,1025.466796875
7.0216666666666665,83.376953125,-5446.96799468994,1037.7890625
7.023333333333333,83.4782562255859,-5448.78000640869,1050.943359375
7.025,83.5795745849609,-5450.57883453369,1063.078125
7.026666666666666,83.6808776855469,-5452.36301422119,1073.876953125
7.028333333333333,83.7821807861328,-5454.16184234619,1084.9453125
7.03,83.8834686279297,-5455.98117828369,1097.53125
7.031666666666666,83.9847640991211,-5457.82834625244,1111.001953125
7.033333333333333,84.0860366821289,-5459.71750640869,1123.693359375
7.035,84.1872940063477,-5461.61399078369,1134.814453125
7.036666666666667,84.2885513305664,-5463.45578765869,1145.126953125
7.038333333333333,84.3898162841797,-5465.25168609619,1156.388671875
7.04,84.4910736083984,-5467.08078765869,1169.14453125
7.041666666666667,84.5923309326172,-5468.99924468994,1181.859375
7.043333333333333,84.6935882568359,-5471.01096343994,1193.267578125
7.045,84.7948455810547,-5473.12473297119,1203.955078125
7.046666666666667,84.896110534668,-5475.33176422119,1214.8359375
7.048333333333333,84.9973526000977,-5477.56467437744,1226.2734375
7.05,85.0986099243164,-5479.74436187744,1238.2265625
7.051666666666667,85.1998672485352,-5481.85520172119,1250.337890625
7.053333333333334,85.3011169433594,-5483.94895172119,1261.763671875
7.055,85.4023742675781,-5486.06809234619,1272.3046875
7.056666666666667,85.5036315917969,-5488.17258453369,1282.91015625
7.058333333333334,85.6048889160156,-5490.18527984619,1294.265625
7.06,85.7061538696289,-5492.12473297119,1305.755859375
7.0616666666666665,85.8074264526367,-5494.12375640869,1316.185546875
7.0633333333333335,85.9086837768555,-5496.28537750244,1325.373046875
7.065,86.0099563598633,-5498.56955718994,1335.1640625
7.066666666666666,86.1112289428711,-5500.87863922119,1347.4921875
7.068333333333333,86.2125244140625,-5503.18088531494,1362.2109375
7.07,86.3137969970703,-5505.51438140869,1377.45703125
7.071666666666666,86.4150848388672,-5507.88938140869,1391.70703125
7.073333333333333,86.516357421875,-5510.25266265869,1404.626953125
7.075,86.6176605224609,-5512.56516265869,1416.556640625
7.076666666666667,86.7189483642578,-5514.86057281494,1428.55078125
7.078333333333333,86.8202362060547,-5517.20627593994,1441.951171875
7.08,86.9215469360352,-5519.65842437744,1456.5703125
7.081666666666667,87.0228500366211,-5522.22092437744,1470.720703125
7.083333333333333,87.124153137207,-5524.80979156494,1483.13671875
7.085,87.2254867553711,-5527.34055328369,1494.111328125
7.086666666666667,87.3268051147461,-5529.80442047119,1504.142578125
7.088333333333333,87.4281234741211,-5532.23459625244,1513.716796875
7.09,87.5294570922852,-5534.67014312744,1523.970703125
7.091666666666667,87.6307907104492,-5537.15158843994,1535.630859375
7.093333333333334,87.7321395874023,-5539.69260406494,1547.9296875
7.095,87.8334732055664,-5542.25510406494,1559.548828125
7.096666666666667,87.9348220825195,-5544.79856109619,1570.37109375
7.098333333333334,88.0361862182617,-5547.32541656494,1581.65625
7.1,88.1375350952148,-5549.84885406494,1594.51171875
7.101666666666667,88.238899230957,-5552.37180328369,1608.685546875
7.1033333333333335,88.3402786254883,-5554.88938140869,1622.625
7.105,88.4416580200195,-5557.41574859619,1635.076171875
7.1066666666666665,88.5430374145508,-5560.04367828369,1646.970703125
7.108333333333333,88.6444320678711,-5562.86985015869,1660.013671875
7.11,88.7458267211914,-5565.88059234619,1674.234375
7.111666666666666,88.8472290039063,-5568.94992828369,1688.16796875
7.113333333333333,88.9486389160156,-5571.95676422119,1701.17578125
7.115,89.0500640869141,-5574.88059234619,1714.25390625
7.116666666666666,89.1515045166016,-5577.76389312744,1728.521484375
7.118333333333333,89.2529296875,-5580.65988922119,1743.66796875
7.12,89.354377746582,-5583.61838531494,1758.111328125
7.121666666666667,89.4558486938477,-5586.63254547119,1770.55078125
7.123333333333333,89.5573043823242,-5589.64084625244,1781.3203125
7.125,89.6587829589844,-5592.59397125244,1791.80859375
7.126666666666667,89.7602691650391,-5595.52024078369,1802.91796875
7.128333333333333,89.8617553710938,-5598.46994781494,1814.994140625
7.13,89.963249206543,-5601.47483062744,1828.3359375
7.131666666666667,90.0647506713867,-5604.56223297119,1842.83203125
7.133333333333334,90.1662826538086,-5607.71360015869,1857.966796875
7.135,90.2677917480469,-5610.84934234619,1873.353515625
7.136666666666667,90.3693237304688,-5613.91135406494,1888.365234375
7.138333333333334,90.4708480834961,-5616.93235015869,1902.380859375
7.14,90.572380065918,-5619.97727203369,1915.974609375
7.141666666666667,90.6739196777344,-5623.06125640869,1930.88671875
7.1433333333333335,90.7754669189453,-5626.18186187744,1947.83203125
7.145,90.8770217895508,-5629.34250640869,1965.29296875
7.1466666666666665,90.9785842895508,-5632.54172515869,1981.541015625
7.148333333333333,91.0801544189453,-5635.81711578369,1995.498046875
7.15,91.1817474365234,-5639.21311187744,2007.216796875
7.151666666666666,91.283332824707,-5642.70041656494,2017.81640625
7.153333333333333,91.3849182128906,-5646.19504547119,2028.978515625
7.155,91.4865417480469,-5649.65402984619,2041.83984375
